2005/7/13 17:00,65294616938
2005/7/13 18:00,72445080180
2005/7/13 19:00,75682252236
2005/7/13 20:00,72862459379
2005/7/13 21:00,69962557076
2005/7/13 22:00,71850495161
2005/7/13 23:00,73112583514
2005/7/14 0:00,65547978156
2005/7/14 1:00,54002194243
2005/7/14 2:00,49247960599
2005/7/14 3:00,44689344757
2005/7/14 4:00,43134247765
2005/7/14 5:00,41020914480
2005/7/14 6:00,37654951959
2005/7/14 7:00,33043033289
2005/7/14 8:00,28778638425
2005/7/14 9:00,24259773292
2005/7/14 10:00,22656583805
2005/7/14 11:00,21218104983
2005/7/14 12:00,19928280191
2005/7/14 13:00,22223041703
2005/7/14 14:00,26340163244
2005/7/14 15:00,45055441194
2005/7/14 16:00,70534897280
2005/7/14 17:00,81995953100
2005/7/14 18:00,92287290941
2005/7/14 19:00,80499924288
2005/7/14 20:00,73490286924
2005/7/14 21:00,72002318617
2005/7/14 22:00,69552993504
2005/7/14 23:00,58515605313
2005/7/15 0:00,56100712439
2005/7/15 1:00,48723853683
2005/7/15 2:00,42585028901
2005/7/15 3:00,38213503657
2005/7/15 4:00,35495692404
2005/7/15 5:00,34512360016
2005/7/15 6:00,31194620009
2005/7/15 7:00,28214476694
2005/7/15 8:00,24351140844
2005/7/15 9:00,22114328128
2005/7/15 10:00,21638011579
2005/7/15 11:00,20118297099
2005/7/15 12:00,18679282379
2005/7/15 13:00,18804692123
2005/7/15 14:00,19206356546
2005/7/15 15:00,21913628909
2005/7/15 16:00,27778093044
2005/7/15 17:00,30977693116
2005/7/15 18:00,35411242455
2005/7/15 19:00,36968959933
2005/7/15 20:00,35257501733
2005/7/15 21:00,34472591908
2005/7/15 22:00,34214887170
2005/7/15 23:00,34369037595
2005/7/16 0:00,33124089407
2005/7/16 1:00,32825542526
2005/7/16 2:00,33195737949
2005/7/16 3:00,32485917957
2005/7/16 4:00,32346249287
2005/7/16 5:00,31228286001
2005/7/16 6:00,29114144398
2005/7/16 7:00,25169282743
2005/7/16 8:00,23830374656
2005/7/16 9:00,21371000921
2005/7/16 10:00,20784110086
2005/7/16 11:00,18987442558
2005/7/16 12:00,18316354867
2005/7/16 13:00,17292531917
2005/7/16 14:00,17252224793
2005/7/16 15:00,19331174461
2005/7/16 16:00,23647002495
2005/7/16 17:00,27763551796
2005/7/16 18:00,31796429882
2005/7/16 19:00,33643132411
2005/7/16 20:00,32996388916
2005/7/16 21:00,34130695298
2005/7/16 22:00,33642484396
2005/7/16 23:00,33160840812
2005/7/17 0:00,33844286143
2005/7/17 1:00,34882787515
2005/7/17 2:00,36206470090
2005/7/17 3:00,36269421369
2005/7/17 4:00,36700586664
2005/7/17 5:00,32626613915
2005/7/17 6:00,27428492989
2005/7/17 7:00,22562880915
2005/7/17 8:00,20863630987
2005/7/17 9:00,20206569634
2005/7/17 10:00,19159001521
2005/7/17 11:00,17408187996
2005/7/17 12:00,20731990718
2005/7/17 13:00,27387980384
2005/7/17 14:00,50102775195
2005/7/17 15:00,76585391928
2005/7/17 16:00,89988697101
2005/7/17 17:00,93194053770
2005/7/17 18:00,97382191787
2005/7/17 19:00,96117371087
2005/7/17 20:00,94077327632
2005/7/17 21:00,94066358752
2005/7/17 22:00,91308016990
2005/7/17 23:00,81990129700
2005/7/18 0:00,64234716530
2005/7/18 1:00,50767959441
2005/7/18 2:00,45177454672
2005/7/18 3:00,41524708075
2005/7/18 4:00,37812073722
2005/7/18 5:00,33895201299
2005/7/18 6:00,29348020016
2005/7/18 7:00,25622113073
2005/7/18 8:00,22175786673
2005/7/18 9:00,22349838495
2005/7/18 10:00,19667339301
2005/7/18 11:00,19857761059
2005/7/18 12:00,22348110123
2005/7/18 13:00,33309935263
2005/7/18 14:00,58242854374
2005/7/18 15:00,78915317963
2005/7/18 16:00,89615207202
2005/7/18 17:00,96161587336
2005/7/18 18:00,94481761850
2005/7/18 19:00,94865599606
2005/7/18 20:00,96583677005
2005/7/18 21:00,94686427375
2005/7/18 22:00,86711211169
2005/7/18 23:00,74569387128
2005/7/19 0:00,55604439987
2005/7/19 1:00,48298392806
2005/7/19 2:00,47427086298
2005/7/19 3:00,44503593367
2005/7/19 4:00,38808412121
2005/7/19 5:00,32341484208
2005/7/19 6:00,26934482419
2005/7/19 7:00,23596997935
2005/7/19 8:00,20965178114
2005/7/19 9:00,19100967836
2005/7/19 10:00,17988514570
2005/7/19 11:00,21503570237
2005/7/19 12:00,26229146766
2005/7/19 13:00,43835426773
2005/7/19 14:00,68175998866
2005/7/19 15:00,84450039515
2005/7/19 16:00,92556367815
2005/7/19 17:00,96911223062
2005/7/19 18:00,92819380550
2005/7/19 19:00,92939035290
2005/7/19 20:00,92221160709
2005/7/19 21:00,89441701389
2005/7/19 22:00,78901311402
2005/7/19 23:00,63437771613
2005/7/20 0:00,51069589112
2005/7/20 1:00,45726339223
2005/7/20 2:00,44515367345
2005/7/20 3:00,40762926849
2005/7/20 4:00,34982134952
2005/7/20 5:00,29127172218
2005/7/20 6:00,23634627230
2005/7/20 7:00,18480552168
2005/7/20 8:00,17982453518
2005/7/20 9:00,17351783110
2005/7/20 10:00,16497151281
2005/7/20 11:00,18730817768
2005/7/20 12:00,25932611103
2005/7/20 13:00,39150805077
2005/7/20 14:00,51777890693
2005/7/20 15:00,57367307397
2005/7/20 16:00,62037590132
2005/7/20 17:00,61472448101
2005/7/20 18:00,62121645184
2005/7/20 19:00,62872633858
2005/7/20 20:00,60188527856
2005/7/20 21:00,58278688959
2005/7/20 22:00,57343086568
2005/7/20 23:00,54503955198
2005/7/21 0:00,44788105636
2005/7/21 1:00,42968440538
2005/7/21 2:00,40078299728
2005/7/21 3:00,36290223306
2005/7/21 4:00,34109130134
2005/7/21 5:00,25695881218
2005/7/21 6:00,23379724663
2005/7/21 7:00,21104603783
2005/7/21 8:00,20576416229
2005/7/21 9:00,19962475757
2005/7/21 10:00,19470725630
2005/7/21 11:00,22476745270
2005/7/21 12:00,35850723922
2005/7/21 13:00,58020922980
2005/7/21 14:00,73141909567
2005/7/21 15:00,80643120828
2005/7/21 16:00,86148636887
2005/7/21 17:00,82988357519
2005/7/21 18:00,82284139236
2005/7/21 19:00,81316717503
2005/7/21 20:00,73734934224
2005/7/21 21:00,63820256285
2005/7/21 22:00,52299967164
2005/7/21 23:00,42339956158
2005/7/22 0:00,38237747487
2005/7/22 1:00,35559813102
2005/7/22 2:00,33597899791
2005/7/22 3:00,30905266996
2005/7/22 4:00,27713368039
2005/7/22 5:00,26200369285
2005/7/22 6:00,21958407297
2005/7/22 7:00,20175180479
2005/7/22 8:00,19165447162
2005/7/22 9:00,16644366232
2005/7/22 10:00,16278337987
2005/7/22 11:00,16742354809
2005/7/22 12:00,18716663478
2005/7/22 13:00,22497594924
2005/7/22 14:00,25526348130
2005/7/22 15:00,29704462644
2005/7/22 16:00,31322822735
2005/7/22 17:00,32698863456
2005/7/22 18:00,31763644902
2005/7/22 19:00,31045472739
2005/7/22 20:00,30581786232
2005/7/22 21:00,29983816476
2005/7/22 22:00,31896057571
2005/7/22 23:00,30882187833
2005/7/23 0:00,31251819039
2005/7/23 1:00,32258355131
2005/7/23 2:00,29359973855
2005/7/23 3:00,26185236789
2005/7/23 4:00,23469348786
2005/7/23 5:00,22309693844
2005/7/23 6:00,20075397354
2005/7/23 7:00,19221691098
2005/7/23 8:00,17832653323
2005/7/23 9:00,16883076119
2005/7/23 10:00,16167688153
2005/7/23 11:00,16578844817
2005/7/23 12:00,18484792349
2005/7/23 13:00,22663018596
2005/7/23 14:00,26276500498
2005/7/23 15:00,29918449078
2005/7/23 16:00,31326197580
2005/7/23 17:00,32436577747
2005/7/23 18:00,32994264257
2005/7/23 19:00,34141042456
2005/7/23 20:00,34842292936
2005/7/23 21:00,34268417853
2005/7/23 22:00,37810905726
2005/7/23 23:00,37837588841
2005/7/24 0:00,36644275698
2005/7/24 1:00,34820684299
2005/7/24 2:00,30809538536
2005/7/24 3:00,27033229722
2005/7/24 4:00,23205147479
2005/7/24 5:00,19664695104
2005/7/24 6:00,19058262633
2005/7/24 7:00,18348345343
2005/7/24 8:00,17126658258
2005/7/24 9:00,18792841995
2005/7/24 10:00,22304807063
2005/7/24 11:00,38424801971
2005/7/24 12:00,61854579030
2005/7/24 13:00,77562271197
2005/7/24 14:00,85783375658
2005/7/24 15:00,85632719404
2005/7/24 16:00,88732246236
2005/7/24 17:00,89275543506
2005/7/24 18:00,88220756885
2005/7/24 19:00,83875258110
2005/7/24 20:00,73567715392
2005/7/24 21:00,57914144265
2005/7/24 22:00,47824744948
2005/7/24 23:00,43034695326
2005/7/25 0:00,40741178587
2005/7/25 1:00,38017775954
2005/7/25 2:00,36729736233
2005/7/25 3:00,27752909668
2005/7/25 4:00,24481823920
2005/7/25 5:00,20558402612
2005/7/25 6:00,20979267099
2005/7/25 7:00,19569674304
2005/7/25 8:00,18334940266
2005/7/25 9:00,20251644171
2005/7/25 10:00,30493030256
2005/7/25 11:00,50027887375
2005/7/25 12:00,69545662354
2005/7/25 13:00,79581041534
2005/7/25 14:00,84760794806
2005/7/25 15:00,85132217481
2005/7/25 16:00,84637123308
2005/7/25 17:00,86180577242
2005/7/25 18:00,86625195423
2005/7/25 19:00,79993334656
2005/7/25 20:00,67410530584
2005/7/25 21:00,54022708941
2005/7/25 22:00,46295140933
2005/7/25 23:00,44276871634
2005/7/26 0:00,43830147434
2005/7/26 1:00,38076968971
2005/7/26 2:00,34264097050
2005/7/26 3:00,27527284100
2005/7/26 4:00,23723753826
2005/7/26 5:00,21139969709
2005/7/26 6:00,20481178071
2005/7/26 7:00,18891728164
2005/7/26 8:00,22126855232
2005/7/26 9:00,23834352150
2005/7/26 10:00,38270572455
2005/7/26 11:00,57989706046
2005/7/26 12:00,73827420458
2005/7/26 13:00,81738978270
2005/7/26 14:00,83019998179
2005/7/26 15:00,79744882229
2005/7/26 16:00,81718180657
2005/7/26 17:00,82160603679
2005/7/26 18:00,79782104072
2005/7/26 19:00,71501856320
2005/7/26 20:00,56078030507
2005/7/26 21:00,43557871339
2005/7/26 22:00,40830687047
2005/7/26 23:00,39510393783
2005/7/27 0:00,37649064222
2005/7/27 1:00,33989833930
2005/7/27 2:00,29427683147
2005/7/27 3:00,25700932251
2005/7/27 4:00,20035596765
2005/7/27 5:00,19188736058
2005/7/27 6:00,18747469374
2005/7/27 7:00,18414293202
2005/7/27 8:00,21449745576
2005/7/27 9:00,28494310088
2005/7/27 10:00,45979741068
2005/7/27 11:00,65300392265
2005/7/27 12:00,75395673554
2005/7/27 13:00,76030987234
2005/7/27 14:00,78778072390
2005/7/27 15:00,80283723372
2005/7/27 16:00,81380717109
2005/7/27 17:00,78324863891
2005/7/27 18:00,74337632920
2005/7/27 19:00,64392893786
2005/7/27 20:00,50929384433
2005/7/27 21:00,43561191417
2005/7/27 22:00,38845437333
2005/7/27 23:00,37257974284
2005/7/28 0:00,35351585979
2005/7/28 1:00,30903688960
2005/7/28 2:00,26751410412
2005/7/28 3:00,22172601194
2005/7/28 4:00,20373983107
2005/7/28 5:00,20400130074
2005/7/28 6:00,18891927826
2005/7/28 7:00,21366429175
2005/7/28 8:00,21380858488
2005/7/28 9:00,31093052729
2005/7/28 10:00,51528036132
2005/7/28 11:00,69610584123
2005/7/28 12:00,76364975533
2005/7/28 13:00,81281257078
,
Internet traffic data (in bits) from a private ISP with centres in 11 European cities. The data corresponds to a transatlantic link and was collected from 06:57 hours on 7 June to 11:17 hours on 31 July 2005. Hourly data.,
